#NAME,1,2,3,4,5,6,7,8,9,10,30,31,32,33,34,50,53,54,55,56,BI003-01,BI003-02,BI003-03,BI003-04,BI003-05,BI003-11,BI003-12,BI003-13,BI003-14,BI003-15,BI003-16,BI003-17,BI003-18,BI003-22,BI003-23,BI003-24,BI003-25,BI003-26
EC:2.7.8.26,3668.87,21994.32,35645.4,14350.37,4393.5,11712.55,10329.98,26062.4,14242.59,9906.27,13444.29,22719.11,32359.66,27971.8,12538.3,33689.07,11955.97,40775.49,17304.44,5745.61,25707.01,50682.07,76259.58,30995.5,81105.5,18810.34,33825.84,38159.91,19953.58,69256.08,49387.5,68669.76,72673.24,52258.96,47983.67,36983.82,55894.43,34810.75
EC:2.7.8.28,0,0,128,55.5,22,0,3,11,25.33,402,2.67,0,0,14.17,15.33,4,108.33,0,4.67,9,0,0,0,0,0,0,0,11,0,5,38.83,5.5,0,21.5,11,0,0,0
EC:2.7.8.31,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.7.8.33,11684.87,27184.58,36934.41,34245.27,40523,33856.63,14917.48,50965.1,3782.46,5280.75,45379.34,43411.7,26200.2,22077.64,29657.48,10632.89,24034.8,24316.59,41759.73,327458.48,46420.17,39931,22297.7,39040.5,18287,69262.9,46017.5,93006.4,68338.65,31220.25,69800.66,23907.3,26919.5,33553.62,44427.8,51557.75,31413.75,38522.5
EC:2.7.8.36,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.7.8.37,854.48,1175,3548.28,2723.72,511,1212.52,681.52,2828.6,1780.04,799.4,1560.2,5823,3810,1863,691.52,952.4,1460.48,2009,1243,286.52,745,6382.32,8170,502.68,4166.68,828,2370,3773,3734,10768.68,17125.32,8571.68,4995.32,3839.16,4857.68,942,1655,1014
EC:2.7.8.39,0,0,70,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.7.8.41,1848.5,3872.5,8218.67,6775.64,10236.33,5233,3951.5,6400,1482,2581.6,16999.47,24685,8310,4980.67,16600.83,5833.6,5175.33,6300.5,11904.17,114535.25,14320,28917.33,18446.7,2683.67,15003.17,3165.9,4646.5,16024.4,3730.9,20769.67,18658.66,12253.27,17370.33,6817.67,7343.17,5847,7027.5,2828
EC:2.7.8.5,19598.12,54748.9,83133.31,67294.43,81036.74,53786.8,29779.26,82343.77,23441.36,18661.17,72023.32,82766.02,55408.36,49842.47,53919.65,48794.72,50068.3,68055.49,64256.32,410588.53,85922.85,120084.82,104638.86,73215,103231.83,97553.91,90955.84,164025.89,83364.48,103135.41,140146.17,82417.81,116308.15,104255.46,105195.64,92043.9,95640.02,78949.08
EC:2.7.8.6,922.37,747,5953.87,3273.88,7179.75,1442.13,1467.88,50,61.26,461.25,3291,7234.75,1443,129.5,7269.63,235.25,2495.12,668,490.25,39565.63,985,249.75,104.25,219,128,20,364.5,3008.75,164,4598.75,3872.75,3416.5,1485,1220.62,1435,267.75,780.25,244
EC:2.7.8.7,14707.49,31708.91,46448.94,40304.28,47768.08,33114.26,14849.85,50224.77,5517.65,6067.6,43759.96,34030.78,30105.53,20316.3,24901.95,27185.07,42046.59,51695.59,47093.73,337905.36,52856.34,52001.08,38404.78,48282.5,42998.83,76285.74,59928.5,122602.81,67759.65,55288.67,99519.58,32722.64,45327.99,63397.91,66068.14,66886.83,55332.42,46405.25
EC:2.7.8.8,8669.62,26159.07,39170.07,52666.99,46538.66,34598.3,12205.23,25214.65,13074.01,12702.77,13018.79,21533.53,34897.24,30221.3,16822.8,29680.82,21539.47,48630.74,27686.94,102724.86,73337.51,43650.57,53682.83,73042.75,69512.75,27908.84,57228.59,51621.91,40328.33,77221.33,83895.25,83075.01,71109.49,42149.46,47914.67,32214.57,46905.18,38670
EC:2.7.9.1,7943.5,32472.66,58793.95,52149.65,49393.08,39131.67,19036.01,44256.78,25168.88,17049.67,28159,48710.83,52143.28,47941.67,33033.34,43334.33,22909.66,50602.75,36526.8,95427.22,64448.84,94502.57,105615.2,84262.75,111603.42,41451.07,68992.59,71774.98,48733.98,86949,56401.99,107017.39,106008.91,67860.84,67684.3,52543.99,73824.51,54648.25
EC:2.7.9.2,1904.62,7790.32,6072.49,6944.55,2201.41,1976.88,2595.56,6243.08,3599.59,3673.35,2480.11,2022.55,1364.99,2713.02,2199.07,6274.88,4648.24,6960.08,1132.63,39870.16,15453.85,2467.25,22599.07,2960,28632.82,3070.18,3419,2305.57,1516.75,23576.32,36660.43,17105.68,23795.82,10057.62,5503.68,4513.82,5671.18,2333
EC:2.7.9.3,2743.37,20164.16,31682.05,10149.01,1791.25,6071.88,7711.9,14943.07,11200.16,6777.35,11279.96,16003.99,16712.17,12413.75,9521.55,23769.1,7875.37,28733.4,9961.42,11445.3,12732.84,37126.75,55176.78,11967,68125.83,10391.07,9820.5,20167.98,8706.15,44500.08,32010.67,43257.52,59683.08,38972.12,28057.17,22145.33,32852.92,21440.75
EC:2.8.1.1,2174.36,3987.33,3855.41,7620.94,2328.83,1816.14,703.67,552.7,463.08,3231.6,1535.64,1131.4,1911,1703.69,2281.48,4977.38,7212.81,8087.38,2075.62,60587.09,14793.34,1560.08,1725.75,500.67,1466.67,770,869,6473.25,542.75,19398.17,40536.91,10243.67,6446.83,4998.53,5338.17,1327,4108.5,778
EC:2.8.1.10,6500.87,19441.57,26481.96,41124.33,36469.08,33424.3,13365.41,23372.15,10483.58,10842.02,20083.29,32363.53,22398.24,22413.8,25427.3,14510.82,15692.97,17316.74,29225.19,124374.9,46208.18,37830.07,31957.33,29717.75,43452.25,19854.34,39920.09,30608.41,22351.33,62835.08,55799,47839.76,49411.24,28206.96,38971.67,20790.57,33247.43,24738.25
EC:2.8.1.12,2384.12,7624.33,3809.63,10724.9,2463.08,2786.38,674.98,431.9,352.66,3471.35,1585.47,764.45,299,609.47,745.8,7643.74,8024.97,12906.99,363.81,72918.15,27434.84,1853.58,2398.75,296.67,669.17,62.5,96,2240.25,175.75,21490.67,57978.58,7438.17,8658.33,2672.79,2666.67,698.5,6255.5,329
EC:2.8.1.2,2035.74,3965.83,3693.09,7520.23,2266.08,1792.26,671.79,549.3,448.82,3225.85,1478.64,1129.95,1875,1660.89,2179.51,4952.74,6829.17,8074.89,2047.98,60476.53,14779.84,1532.83,1714,482.67,1390.67,759.5,857,6197,537,18181.92,38833.41,9363.92,6385.58,4688.41,4979.17,1318.5,4068,769
EC:2.8.1.6,8929.62,43395.56,58031.55,54724.99,39884.58,39581.64,20761.34,45749.82,26693.58,20467.69,25452.78,41769.85,52111.74,47199.8,25737.14,47809.49,23603.47,54432.24,33779.78,63955.53,60025.86,90520.4,110309.36,48586.25,123448.58,39291.08,55504.93,62567.97,33602.06,109956.73,93023.51,97733.2,120669.9,80907.13,87386.84,53869.89,92881.02,56326.17
EC:2.8.1.7,51431.24,160369.55,226454.63,184456.66,183187.74,146304.52,73659.33,232838.31,64151.97,52014.46,161477.59,164300.52,172401.67,155539.39,103104.63,150964.75,160527.33,216961.24,177520.95,925958.17,243237.7,296908.96,309692.98,244968.42,308033.76,298238.81,252659.77,481757.79,265321.54,277722.41,416331.74,264032.9,310380.39,310195.76,327380.57,279131.05,286868.54,228989.66
EC:2.8.1.8,5604.12,5315.33,11155.96,26426.58,29511.33,12556.38,2297.98,6155.9,4667.66,4738.1,3707.8,3095.45,9201,10066.3,5657.8,5258.07,8933.97,12192.99,4503.52,40716.61,39480.17,12771.58,11815.75,56378,18017.5,7650.17,41721,22677.58,22526.75,30692.84,39440.41,38185.34,15943.83,6148.79,7015.67,8317.5,7526.83,15876.67
EC:2.8.2.22,0,0,0.5,18.6,0,0,16,0,0,0,0,0,0,0,0,0,4,0,2.71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.8.3.1,799.75,12037.25,22408.75,5969,4292.5,3518.75,2726,8149,3690.5,1428.75,10936.5,25032.7,9295,7288.55,10993.84,9236.89,4703.77,7846.09,6305.39,19578.43,4786.5,18912.25,18435.75,2646.5,19462,3026,4839,9987.75,5378,8536.75,7184.75,9792,11542.5,8853.5,7336.5,3755.25,6377.25,5517.5
EC:2.8.3.10,69.62,3214.33,3950.32,1368.04,325.25,530.38,580.3,1708.07,945.26,718.25,1547.66,2986.99,1247.67,1309.25,810.05,3917,1195.37,2151,1124.67,31.38,974.17,3143.25,4288.08,828,7087.33,963.17,1219,1829.58,838.75,3682.58,2858.17,4394.42,4021.58,3371.12,2460.67,1573.83,1543.17,2747
EC:2.8.3.12,424,964,2740.34,1222.5,258,186,186,550,428,350,814.67,1264.66,825.34,608.67,481.33,1194,804.33,632.8,426.67,189.34,435.34,2382,2402,1032,1552,586,1478,1126,536,2243,3022.83,3542,1920,1332,1882,1006,1368,180
EC:2.8.3.13,0,0,0,0,0,0,0,0,0,0,6,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
EC:2.8.3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.8.3.16,560,710.25,16767.54,2818.5,2930.5,25175,9841.5,42697.4,1376.5,2636.75,27410.17,11828.5,17419,14916.92,7099.33,1037,8888.08,3005.4,7479.67,597.5,10235.34,7081.75,4129.25,12944.5,5230,31721.5,9355.5,67996.25,559.75,7851.75,27694.33,5905.25,1576.75,24062.5,22544.5,23105,13775.5,20350.5
EC:2.8.3.17,0,109,118.5,54,0,11,52.5,185,128.5,36.5,227.5,231.5,82,67.5,54.5,336,75,71,145.5,0,129.5,243.5,349.5,52.5,619,73,57.5,608,122,368,65,104,483.5,674.5,594.5,217.5,337,477.5
EC:2.8.3.18,94.75,3357,5588.06,1501.81,150.25,447.5,252.68,1589.5,530.57,291.35,1380.8,3838,1356,1281,1080.5,2754.1,839.5,2267.4,1560.75,3410.5,767.67,2600,3073,85,3392.5,350,408,1688,497,2894.25,6306.42,3392.25,1438.25,2261.5,1568,565,703.25,935.25
EC:2.8.3.19,681,1081.25,15448.37,1596.5,2575,25034,9615.5,42908.4,1384.5,1928.75,26745.5,11708.5,17294,14786.75,6902.5,541,7922.75,3534,7390.5,228,9983.67,7849.75,3947.25,13125.5,4930,31817.5,9150.5,66492.25,452.75,2303.25,19744.5,5810.75,1406.75,22531,19472.5,22811,13231.5,19870.5
EC:2.8.3.20,0,34,41.5,9,0,11,52.5,126,40.5,59.5,185.5,166.5,88,49.5,54.5,61,42,37,145.5,0,112.5,170.5,262.5,52.5,403,39,57.5,547,19,30,8,0,32.5,293.5,377.5,88.5,205,253.5
EC:2.8.3.21,0,56.25,39.7,63.5,29,29.5,67.5,194.9,22,27.25,1755,371.5,1113,1010.75,1118.5,1104,1012.25,1766.5,1029.5,312,258,437.25,595.25,309,756,356,441,845.25,294.75,2770.75,2202.5,1945.75,1645.75,749.5,1151,617,768.5,226.5
EC:2.8.3.22,137,0,34,92,37.5,12,0,0,18,0,18,0,9,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,6,9,0,0,0
EC:2.8.3.5,2498.24,5172.5,10191.69,6893.12,1146.16,1320.76,868.62,2915,1500.66,3150.2,3380.94,6162,3221,2433.34,2043.42,3497.2,4698.9,2877.8,2404.34,998.26,1305.34,5185.66,6354,414.34,6109.34,754,1379,5739,1815,12313.34,22981.66,11302.34,3484.66,6407.58,5935.34,1091,1891,1843
EC:2.8.3.6,177.24,155.5,1224.24,968.86,202.5,87.76,113.76,2,149.52,186.2,114.6,2,29,7.5,156.26,52.2,451.24,22,95.5,154.76,2,4.66,26,3.34,42.34,0,0,143,0,460.84,633,410.34,25.66,140.58,278.34,31,44,0
EC:2.8.3.8,851.5,18336.75,21803.1,11000.54,1087,5262,2352.5,11275.2,5373,3201.75,9864,22881.66,12435.34,10384.75,5129,17803,8461.25,22078,8546.5,71657.5,32442.5,24042.75,28744.25,3046,22992,4510.5,6940,17490.75,8971.25,26530.25,59073.66,13614.59,23152.59,14501.5,10976,6607.5,15577.66,7803.84
EC:2.8.3.9,851.5,18335.5,21787.9,10990.04,1078,5262,2352.5,11274.8,5373,3198.5,9864,22881.66,12435.34,10381.5,5129,17798,8304.5,22078,8546.5,71657.5,32429,24015.5,28732.5,3028,22916,4500,6928,17214.5,8965.5,25326,57383.16,12735.34,23091.34,14192,10620,6599,15538.16,7794.84
EC:2.8.4.1,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:2.8.4.2,27.5,0,78.34,69.5,6.75,25.5,0,2.5,6,11.75,23,0,0,0,7,1.5,0,0,0,11.5,1.67,0,0,0,0,0,0,0,0,0,30,0,0,6.5,10,0,0,0
EC:2.8.4.3,9828.62,38364.15,62000.38,57003.66,51478.58,43185.05,22330.08,47618.82,25541.41,19817.77,40385.45,65446.94,51755.74,48620.8,45193.72,47566.07,28026.97,57094.74,43845.11,187238.53,88659.35,107508.82,110612.61,85219.75,115446.58,42803.91,69525.59,77288.89,48797.73,108057.66,96922.92,111862.03,120078.07,70027.96,70836.84,54632.15,77991.35,55375.25
EC:2.8.4.4,8605.12,33601.82,59893.9,49614.61,43161.83,38867.55,18924.98,44186.65,24849.84,17577.52,28526.12,48162.16,50681.41,48016.08,33331.13,41251.93,23994.37,50125.65,36333.63,67603.85,65028.01,94355.49,106535.28,84471.08,113058.08,41647.24,69083.59,72240.56,48516.73,90406.41,59964.34,106097.94,106755.16,67761.29,68297.5,52379.82,73039.68,54703.25
EC:2.8.4.5,8758.5,36129.99,59753.25,55680.32,49634.75,39916.67,19069.43,43968.58,24804.25,17831.67,28586.33,48925.83,51592.08,47892.5,33236.08,45012,26082,56934.75,36314.46,107012.55,77732.84,95246.57,106638.2,83025.42,111791.59,41352.4,60039.59,72685.65,48549.98,85001.08,85201.58,109414.44,110127.83,68756.34,68466.5,52825.99,76877.51,54728.25
EC:2.9.1.1,480.99,11258.41,7415.87,5791.89,468.5,1934.26,2424.78,3284.27,1311.72,2080.85,4528.46,5400.16,3924.2,4035.75,2554.53,8023.6,5689.49,10985.9,4971.42,55087.18,14938.34,5599.08,6096.28,1507.67,7513,2777.07,3115.5,8066.98,1199.15,20875,27379.75,9841.64,14882.66,6218.41,6969.14,5046.83,6570.92,9567.25
EC:3.1.1.1,249,4056.83,579.37,3931.81,482.5,1266,223.67,630.87,93.13,1194.2,679.93,557.33,92.53,560.17,144.6,3732.2,2778.33,6355,180.34,51695,13453.34,945,2210.33,150,2298.83,280.67,462,1765.33,214,12162.08,33817.25,4688.12,5463.58,2596.5,2089.47,724.33,3454.67,146
EC:3.1.1.11,6867.62,3142,17963.32,33625.93,54716.25,17253.38,4457.38,12743.4,11690.26,5709.75,4094,2832.78,7315.67,11056.8,7500.47,5738.64,2492.64,2175.09,660.77,234.56,13952.5,19819.25,29029.75,30111,28980,6671.5,36071,9429.25,13346.75,18253.25,15051.5,41553.75,26314.25,15906.12,11942,10799.5,5549.5,18002
EC:3.1.1.15,0,30,0,20.18,4,0,9,0,1.26,87.6,6.8,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
EC:3.1.1.17,645,52,2337,4075.9,680.83,427,190,9,268,822.8,639.4,8,248,79,373,232.8,1496,248,97,335.34,171,174.99,98,159.01,732.01,0,130,1967,0,7877.01,12072.99,6182.51,353.99,2559.01,3543.01,56,274,63
EC:3.1.1.22,26,43,94,73,0,21,34,0,11,42,0,0,3,0,0,5,130,0,14,33,0,0,0,0,12,0,0,32,0,119,76,70,0,25,25,0,8,0
EC:3.1.1.24,315.12,161.75,1184.96,1396.48,363,164.38,170.38,19,156.26,491.45,238.94,0,124,21.34,186.04,103.7,658.28,92.4,99.34,254.38,76.34,74.33,42,67.67,337.67,0,56,905,9,3527.67,5398.66,2754.17,145.33,1146.79,1578.67,24,131,27
EC:3.1.1.29,20989.62,58523.82,92216.39,84531.83,88542.33,68358.55,31756.09,89565.85,26551.78,21617.52,66737.79,76612.61,69542.61,63405.8,52315.15,53949.07,60590.97,78037.74,78188.44,379638.53,110072.68,124807.82,119170.28,125223.75,121021.25,113964.24,116944.59,187800.56,112749.73,114050.33,142252.75,124488.06,124510.74,109605.96,117343.97,104841.82,102434.68,93569.25
EC:3.1.1.3,1520.5,10789.83,7151.17,12522.61,1654.66,3584,2931.17,6294,5426.5,4410,3210.5,3167.95,2053,2528.05,2070.59,19633.14,7591.27,32950.09,1724.64,65605.43,32614.17,18211,31277.5,6400.5,33003,3359,3169.5,3984,2725,31527.5,59868.84,22898.5,38206,18233,10878.5,9861.5,13203,8514.5
EC:3.1.1.31,18785.12,48162.9,69315.08,80161.1,84388.91,60465.3,28458.58,85961.35,26156.21,21586.22,55593.06,55571.86,48637.11,51347.97,37913.9,50745.69,51947.47,66155.74,65887.44,335634.28,88627.51,103882.07,130112.83,81910.42,114643.92,103793.17,86615.09,156900.08,92446.83,84664.41,133352.83,104570.96,113950.41,107963.46,111973.47,99549.57,93619.68,76781.5
EC:3.1.1.32,988.62,3439.25,6777.57,13920.13,6153.5,14357.13,4083.38,7885.15,2336.51,3783.5,2302.5,7248.7,5683.25,6610.3,4990.47,2712.39,5873.64,2451.84,14484.39,14568.69,12772,7242.25,8418.5,9658.75,4900.25,11319.5,9592.75,9174.75,12652.5,9540,4534.25,18198.17,7328.17,2539.12,8291.5,6408.75,3355.33,5132.17
EC:3.1.1.4,988.62,3439.25,6777.57,13920.13,6153.5,14357.13,4083.38,7885.15,2336.51,3783.5,2302.5,7248.7,5683.25,6610.3,4990.47,2712.39,5873.64,2451.84,14484.39,14568.69,12772,7242.25,8418.5,9658.75,4900.25,11319.5,9592.75,9174.75,12652.5,9540,4534.25,18198.17,7328.17,2539.12,8291.5,6408.75,3355.33,5132.17
EC:3.1.1.41,9890,19038.83,10779.34,25353.89,32772,1554.5,145.17,1289,285,654.5,638.84,2160,792,666.84,474.66,3042,7780.66,9815,23401.34,160166,8786,7913.33,6027.5,21680.67,5497.67,32994.5,32564.5,13407.5,63148,4527.67,8354.49,10102.67,3982.33,4169.67,16743.67,23652,8519,15673
EC:3.1.1.45,1984.62,1491.75,4492.39,5928.78,1033.4,563.88,356.88,51.2,438.09,1958.8,1609.74,55.45,539,533.89,1037.63,624.44,4144.05,408.59,397.98,1057.65,158,206.83,103.5,157.67,856.67,69,122,2672.5,23.5,11277.17,16871.49,8591.17,570.83,3341.29,4038.67,75,400,96
EC:3.1.1.5,2233.24,15359.16,20073.81,14001.62,1402,6711.93,7539.77,10892.13,5706.02,5086.77,14249.13,21372.23,6569.83,7567.6,14952.77,10051.88,7357.78,12797.58,11736.28,107479.54,29258.84,29761.48,32037.5,8893.01,28472.68,5689,4215.84,13089.5,2380.83,53814.92,63250.58,28768.26,35024.07,20457.92,28736.84,13377.49,10923.68,13273.83
EC:3.1.1.53,15700,11860,45471.5,91361.08,121179.5,69789.5,18758,42445.5,24245,17480.5,24598.33,41242.16,46087.84,43278.83,39894.5,10863.83,18658,18462.5,44564.05,102594.55,83519,59431.5,57459.5,127621.83,58439.83,43967.67,121553.5,58138.33,76321.5,59796.67,37520.83,140262.17,75143.5,28677,35646,37535.5,26862.33,56613.67
EC:3.1.1.57,44,0,90,101,45,21,0,7,11,65,0,0,0,0,17,23,130,5,9,0,0,0,0,0,0,0,0,1,0,11,40,4,4,10,11,0,0,0
EC:3.1.1.61,3096.37,21358.98,26315.4,15445.66,1769.4,10214.72,9102.49,32968.23,18992.09,13610.89,17330.22,29808.56,27668.82,32715.85,12408.89,31291.58,9259.41,20513.88,10202.2,4126.02,27158.85,66161.05,90007.28,15210.18,75430.85,24411.07,13705.18,32015.48,11509.81,40420.58,54061.83,40259.7,66434.06,53656.64,45765.01,35319.31,76059.28,26117.41
EC:3.1.1.73,93,0,433,1869.6,231,97,51,0,35,144.2,135.6,0,59,0,32,81.2,284,44,27,86,48,48,28,44,185,0,40,500,0,2112,3099,1609,96,661,965,16,84,18
EC:3.1.1.74,0,0,198,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,48.5,5,0,0,0
EC:3.1.1.75,470,99,767,2389.3,217,141,104,11,80,343.6,145.8,2,52,12.5,102.5,96.6,767,53,88.5,171.5,25,26.33,14,23.67,155.67,0,22,459,0,1696.17,2472.33,1333.17,66.33,572.67,752.67,8,54,9
EC:3.1.1.81,249,3301,137,3676,119,1143,92,174,14,755,358,322,0,140,33,3654,2745,6355,36,32578,13338,756,1134,7,6.5,0,0,15,0,6865.75,22455.75,316.25,4003.25,13.5,17,286,2985,49
EC:3.1.1.83,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:3.1.1.85,7339.62,7328.25,20399.57,48123.31,60440,31733.13,6415.38,15995.15,9379.51,7157,5914.5,9326.7,11656.25,16396.3,10918.47,6728.39,9880.64,10223.74,14500.1,47259.19,35852,16844.25,13946.5,33437.75,11300.75,15719.5,43230.75,16874.75,24418.5,18911.75,28843,41121.42,20607.42,6665.62,12102.5,9814.75,8954.33,18089.17
EC:3.1.1.96,0,0,63,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:3.1.11.1,520.62,51.5,1017.32,241.71,1556.75,139.88,173.88,12.4,28.26,159.75,62,95.45,31,33.8,125.97,52.64,867.64,27.49,73.64,7034.56,683.5,206.25,89.75,210,87,18.5,23,447.25,130.75,1848.25,1855.5,1692.75,279.25,310.12,552,87.5,71.5,173
EC:3.1.11.2,22319.12,58067.32,108198.23,86358.13,92684.33,92945.55,41293.09,131473.85,27018.45,24399.12,93042.26,87120.61,85888.61,77685.97,58182.48,51860.17,68591.3,80138.64,84773.61,380912.36,119990.85,124824.48,120724.58,134671.09,121438.59,145056.34,123142.59,251990.16,111659.33,114950.67,162569.24,125788.3,123108.4,130290.8,136024.31,126946.82,113977.18,111350.75
EC:3.1.11.5,30293.36,83537.15,103176.75,108371.88,121237.83,63417.98,28887.33,87248.48,26347.16,21076.89,53842.39,60711.01,61825.77,57678.57,36632.42,56096.72,63538.25,81924.72,89259.93,440429.32,101672.35,115841.31,122181.78,132345.92,125791.09,143696.57,129807.43,194203.23,166094.06,95011.82,138953.76,117874.56,119622.74,116910.87,135077.8,125592.31,111190.36,102577.08
EC:3.1.11.6,40789.24,115340.64,181595,168546.49,175372.16,136274.6,63359.32,179506.7,52954.92,42543.54,134719.08,153982.22,141194.22,128749.1,105608.8,109430.64,121005.94,158156.98,158635.38,754294.06,220170.86,245874.64,238745.56,250531.5,242726,228861.48,234825.68,375059.12,225815.96,223304.16,278570.16,247341.62,250538.48,219378.92,235150.94,210885.64,205882.36,187399.5
EC:3.1.12.1,1858.75,22373.99,26279.58,10606.66,5156.5,8690.83,10383.26,24524.17,15465.66,10095.5,14833.15,23269.33,19488.99,19873.83,10508,31916.66,7894,30989,12371.92,11203.75,22449.17,62902.33,78167.36,14621.66,82894.99,16578.74,21857,31631.56,9135.4,53220.5,34634.67,45133.27,73243.33,50937.83,33738,31789.16,57092.93,31595.58
EC:3.1.13.1,656.62,923.33,1349.15,561.34,1541.25,199.88,311.55,442.07,91.26,489.35,466.46,282.78,66.33,363.8,356.64,101.24,832.64,39.09,280.31,7181.56,728.17,206.25,1087.08,210,1538.33,259.17,271,586.58,130.75,2797.58,2286.17,1794.42,1177.58,589.12,1058.67,478.83,348.17,214
EC:3.1.13.3,20441,58428.32,96812.59,81371.98,86662.5,65938.17,28776.78,87421.95,26729.45,19858.42,55514.32,60503.16,69291.61,63299.83,40070.35,55824.83,58515,77877.75,70834.63,294593.72,99241.51,110661.24,117291.53,124425.08,120359.58,113073.74,116897.59,182903.31,112598.98,104735.91,131156.42,121398.64,116836.16,108699.17,115356.3,103908.32,102045.18,93219.25
EC:3.1.13.5,1417.12,557.5,2367.3,5626.38,713.83,3009.88,3119.31,2853.9,305.33,1999,13653.5,16993.45,2986,2545.3,14825.8,2031.97,4687.97,2665.99,9815.81,93657.48,11114.17,15136.91,2845.75,2654.67,1952.17,1986.17,10179,6990.08,579.25,28205.26,16685.66,5687.09,10757.24,2777.46,4363.84,2223.5,1789,669
EC:3.1.2.1,0,0,6,11,22,0,0,0,11.5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
EC:3.1.2.12,1055.62,278.75,1302.52,2777.48,427.75,246.88,174.88,47.8,174.26,571.2,257.6,5.45,77,57.05,337.97,122.84,1217.39,72.99,128.64,280.06,52,80.83,37.5,59.67,307.67,21,46,1027.5,11.5,4155.17,5941,3107.17,188.83,1196.29,1514.67,25,134,27
EC:3.1.2.2,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:3.1.2.20,10068,20651.5,8381.5,28380,32928.5,1154,144.5,300,60.5,778.5,545.5,488.5,82,189.5,82.5,5271,9978,15283,22793.5,192745,21739.5,6653.5,5595.5,21691.5,3137,32692,32328.5,13080,62673,10229,28950,9740,7107.5,3847.5,16638.5,23671.5,11158,15480.5
EC:3.1.2.21,11161,20674,30268.87,27468,37057,25139,9457,42423.2,1089.8,1889,26721,11387,17705.2,15083,6729.1,6686,32641,20876,34401,186459,21475,15331,9446,40098,7214,71422,47667,110513,64044,5522,45420.5,13149.2,5482,40188,47101.8,50699,24818,38459
EC:3.1.2.23,137,43,229,151.8,103.83,42,45,0,28,70.6,80.8,0,51,20,74,57.6,176,29.4,26,113,24,24,14,22,101,0,18,257,0,1145,1588,814,45,337,465,8,46,9
EC:3.1.2.28,713.62,818.5,1338.82,623.38,239.75,216.38,236.88,425.4,130.26,372.25,2884.5,994,2872,2627.75,2887.38,1941.5,3194.37,2614.5,2701.5,14739.38,847.5,751.25,903.75,472,1206.5,1060.5,1053,2385.75,497.25,6042.25,5604.5,4511.25,2778.25,2178.62,2757.5,1360.5,1374,504
EC:3.1.2.29,0,0,0,16,0,0,0,0,0,86,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0
EC:3.1.2.30,4,0,17,7,0,0,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC:3.1.2.4,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
EC:3.1.2.6,1134.62,285,1418.16,3032.01,429.08,271.88,205.88,61.4,185.59,686.85,337.8,3.45,101,75.8,384.47,163.24,1233.64,80.99,170.14,358.81,41.17,55.91,51.75,43.34,246.84,10.5,34,793.25,5.75,3124.84,4465.58,2332.84,141.16,938.46,1204.34,47.5,120.5,18
EC:3.1.21.1,587.62,715.83,966.32,177.71,1511.75,143.88,235.55,434.07,49.26,136.75,346.66,282.78,54.33,332.8,133.64,35.64,574.64,16.49,149.31,6953.56,728.17,206.25,1087.08,210,1524.33,259.17,271,540.58,130.75,2631.58,2166.17,1685.42,1173.58,539.12,1017.67,478.83,340.17,214
